index,APPARENT_TEMPERATURE:TOTAL
2020-06-20 12:00:00,21.1166671117145
2020-06-20 13:00:00,21.39166688919067
2020-06-20 14:00:00,21.566666603088333
2020-06-20 15:00:00,21.98333358764667
2020-06-20 16:00:00,21.866666634877415
2020-06-20 17:00:00,21.35000022252375
2020-06-20 18:00:00,20.516666571299165
2020-06-20 19:00:00,19.625000158945834
2020-06-20 20:00:00,18.30000019073475
2020-06-20 21:00:00,16.79166650772083
2020-06-20 22:00:00,15.669230681199233
2020-06-20 23:00:00,14.183333158492916
2020-06-21 00:00:00,13.16666658719375
2020-06-21 01:00:00,12.058333555857502
2020-06-21 02:00:00,11.166666746139583
2020-06-21 03:00:00,10.824999888737919
2020-06-21 04:00:00,10.908333381017085
2020-06-21 05:00:00,12.158333381017082
2020-06-21 06:00:00,14.599999904632497
